First Name,Last Name,Full Name,Email,Phone,Job Title,Company,Industry,Seniority,City,State,Country,LinkedIn URL,Website,Lead Score,Lead Tier,Lead Status,Enrichment Status,Data Quality,Source,Scraped Date,Enriched Date
Ananya,Sharma,Ananya Sharma,ananya.sharma@northstarinvestments.com,+91-922140-9835,Director,NorthStar Investments,E-commerce,director,Mumbai,Maharashtra,India,https://linkedin.com/in/ananya-sharma-5h3gfo,,0,Cold,,success,,apollo_intent_signal,,
Karan,Reddy,Karan Reddy,karan.reddy@centurionfinance.com,+91-944163-3300,Director,Centurion Finance,Software,director,Delhi,Maharashtra,India,https://linkedin.com/in/karan-reddy-8oiowa,,0,Cold,,success,,apollo_intent_signal,,
Amit,Reddy,Amit Reddy,amit.reddy@axisgrowthpartners.com,+91-930766-5698,General Manager,Axis Growth Partners,Consulting,manager,Delhi,Maharashtra,India,https://linkedin.com/in/amit-reddy-fggigrk,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Mehta,Ananya Mehta,ananya.mehta@aurorafamilyoffice.com,+91-955853-1775,General Manager,Aurora Family Office,Technology,manager,Pune,Maharashtra,India,https://linkedin.com/in/ananya-mehta-5rye0v,,0,Cold,,success,,apollo_intent_signal,,
Neha,Mehta,Neha Mehta,neha.mehta@axisgrowthpartners.com,+91-980766-7967,Senior Director,Axis Growth Partners,Healthcare,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/neha-mehta-kjjwz,,0,Cold,,success,,apollo_intent_signal,,
Neha,Sharma,Neha Sharma,neha.sharma@centurionfinance.com,+91-996398-3453,Director,Centurion Finance,Consulting,director,Delhi,Maharashtra,India,https://linkedin.com/in/neha-sharma-ruvsqf,,0,Cold,,success,,apollo_intent_signal,,
Amit,Gupta,Amit Gupta,amit.gupta@aurorafamilyoffice.com,+91-905813-9623,Head of,Aurora Family Office,E-commerce,individual_contributor,Chennai,Maharashtra,India,https://linkedin.com/in/amit-gupta-6dbmj6,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Sharma,Ananya Sharma,ananya.sharma@centurionfinance.com,+91-983737-2426,Vice President,Centurion Finance,Consulting,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/ananya-sharma-w66n5u,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Iyer,Vikram Iyer,vikram.iyer@primewealthadvisors.com,+91-913963-4404,General Manager,Prime Wealth Advisors,E-commerce,manager,Bangalore,Maharashtra,India,https://linkedin.com/in/vikram-iyer-sofxa4,,0,Cold,,success,,apollo_intent_signal,,
Karan,Iyer,Karan Iyer,karan.iyer@elevatecapital.com,+91-977258-6480,VP,Elevate Capital,Healthcare,vp,Delhi,Maharashtra,India,https://linkedin.com/in/karan-iyer-sr3vmt,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Mehta,Ananya Mehta,ananya.mehta@primewealthadvisors.com,+91-925498-2342,Vice President,Prime Wealth Advisors,E-commerce,vp,Delhi,Maharashtra,India,https://linkedin.com/in/ananya-mehta-93x0wg,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Mehta,Rahul Mehta,rahul.mehta@aurorafamilyoffice.com,+91-917562-5604,Vice President,Aurora Family Office,Software,vp,Chennai,Maharashtra,India,https://linkedin.com/in/rahul-mehta-3fcf4q,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Reddy,Vikram Reddy,vikram.reddy@northstarinvestments.com,+91-918086-2888,Senior Manager,NorthStar Investments,Professional Services,manager,Hyderabad,Maharashtra,India,https://linkedin.com/in/vikram-reddy-6d6gsa,,0,Cold,,success,,apollo_intent_signal,,
Karan,Patel,Karan Patel,karan.patel@northstarinvestments.com,+91-928356-3389,Senior Director,NorthStar Investments,Manufacturing,director,Delhi,Maharashtra,India,https://linkedin.com/in/karan-patel-u68x2n,,0,Cold,,success,,apollo_intent_signal,,
Amit,Gupta,Amit Gupta,amit.gupta@axisgrowthpartners.com,+91-926831-3772,General Manager,Axis Growth Partners,Professional Services,manager,Chennai,Maharashtra,India,https://linkedin.com/in/amit-gupta-dpq38e,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Reddy,Ananya Reddy,ananya.reddy@northstarinvestments.com,+91-970033-0113,Head of,NorthStar Investments,Healthcare,individual_contributor,Chennai,Maharashtra,India,https://linkedin.com/in/ananya-reddy-cvsabl,,0,Cold,,success,,apollo_intent_signal,,
Neha,Patel,Neha Patel,neha.patel@northstarinvestments.com,+91-972442-2989,Director,NorthStar Investments,Software,director,Delhi,Maharashtra,India,https://linkedin.com/in/neha-patel-hq3ha,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Sharma,Ananya Sharma,ananya.sharma@elevatecapital.com,+91-970168-1442,General Manager,Elevate Capital,E-commerce,manager,Chennai,Maharashtra,India,https://linkedin.com/in/ananya-sharma-8lxj9r,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Gupta,Ananya Gupta,ananya.gupta@elevatecapital.com,+91-909478-0244,Director,Elevate Capital,Professional Services,director,Delhi,Maharashtra,India,https://linkedin.com/in/ananya-gupta-fybe8l,,0,Cold,,success,,apollo_intent_signal,,
Amit,Iyer,Amit Iyer,amit.iyer@primewealthadvisors.com,+91-955170-4412,Vice President,Prime Wealth Advisors,Technology,vp,Mumbai,Maharashtra,India,https://linkedin.com/in/amit-iyer-jdjznb,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Iyer,Sneha Iyer,sneha.iyer@primewealthadvisors.com,+91-955209-2710,Head of,Prime Wealth Advisors,Technology,individual_contributor,Chennai,Maharashtra,India,https://linkedin.com/in/sneha-iyer-y06imm,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Iyer,Sneha Iyer,sneha.iyer@aurorafamilyoffice.com,+91-956345-8765,Senior Manager,Aurora Family Office,Professional Services,manager,Pune,Maharashtra,India,https://linkedin.com/in/sneha-iyer-n2sb5,,0,Cold,,success,,apollo_intent_signal,,
Priya,Sharma,Priya Sharma,priya.sharma@primewealthadvisors.com,+91-903653-8201,General Manager,Prime Wealth Advisors,Professional Services,manager,Hyderabad,Maharashtra,India,https://linkedin.com/in/priya-sharma-39h1gf,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Iyer,Sneha Iyer,sneha.iyer@axisgrowthpartners.com,+91-915000-4648,Senior Manager,Axis Growth Partners,Healthcare,manager,Bangalore,Maharashtra,India,https://linkedin.com/in/sneha-iyer-sniglf,,0,Cold,,success,,apollo_intent_signal,,
Karan,Reddy,Karan Reddy,karan.reddy@elevatecapital.com,+91-998616-9445,Senior Manager,Elevate Capital,E-commerce,manager,Mumbai,Maharashtra,India,https://linkedin.com/in/karan-reddy-2by1md,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Iyer,Rahul Iyer,rahul.iyer@centurionfinance.com,+91-903551-3078,Senior Manager,Centurion Finance,Consulting,manager,Pune,Maharashtra,India,https://linkedin.com/in/rahul-iyer-jxudmp,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Kapoor,Vikram Kapoor,vikram.kapoor@elevatecapital.com,+91-906001-6298,Head of,Elevate Capital,Healthcare,individual_contributor,Mumbai,Maharashtra,India,https://linkedin.com/in/vikram-kapoor-o05et,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Sharma,Vikram Sharma,vikram.sharma@northstarinvestments.com,+91-990410-6839,General Manager,NorthStar Investments,Healthcare,manager,Delhi,Maharashtra,India,https://linkedin.com/in/vikram-sharma-d40xjp,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Reddy,Ananya Reddy,ananya.reddy@axisgrowthpartners.com,+91-963578-3401,Senior Director,Axis Growth Partners,Software,director,Delhi,Maharashtra,India,https://linkedin.com/in/ananya-reddy-x415qw,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Reddy,Vikram Reddy,vikram.reddy@aurorafamilyoffice.com,+91-907118-9875,Vice President,Aurora Family Office,Software,vp,Pune,Maharashtra,India,https://linkedin.com/in/vikram-reddy-t4tz7o,,0,Cold,,success,,apollo_intent_signal,,
Neha,Gupta,Neha Gupta,neha.gupta@elevatecapital.com,+91-927557-2392,Senior Director,Elevate Capital,Technology,director,Pune,Maharashtra,India,https://linkedin.com/in/neha-gupta-uqjb8m,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Gupta,Sneha Gupta,sneha.gupta@northstarinvestments.com,+91-974519-8757,VP,NorthStar Investments,E-commerce,vp,Pune,Maharashtra,India,https://linkedin.com/in/sneha-gupta-xfdwd,,0,Cold,,success,,apollo_intent_signal,,
Karan,Sharma,Karan Sharma,karan.sharma@northstarinvestments.com,+91-992935-9980,Senior Manager,NorthStar Investments,Technology,manager,Delhi,Maharashtra,India,https://linkedin.com/in/karan-sharma-3qq00i,,0,Cold,,success,,apollo_intent_signal,,
Amit,Patel,Amit Patel,amit.patel@primewealthadvisors.com,+91-958225-3769,VP,Prime Wealth Advisors,Professional Services,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/amit-patel-69eas,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Iyer,Ananya Iyer,ananya.iyer@northstarinvestments.com,+91-980387-7859,Senior Director,NorthStar Investments,Professional Services,director,Chennai,Maharashtra,India,https://linkedin.com/in/ananya-iyer-j2stge,,0,Cold,,success,,apollo_intent_signal,,
Karan,Mehta,Karan Mehta,karan.mehta@primewealthadvisors.com,+91-934934-3801,Senior Manager,Prime Wealth Advisors,Software,manager,Delhi,Maharashtra,India,https://linkedin.com/in/karan-mehta-ecgctn,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Patel,Ananya Patel,ananya.patel@centurionfinance.com,+91-985463-9566,Senior Director,Centurion Finance,E-commerce,director,Bangalore,Maharashtra,India,https://linkedin.com/in/ananya-patel-ugc1g,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Reddy,Sneha Reddy,sneha.reddy@elevatecapital.com,+91-953920-5312,Senior Manager,Elevate Capital,Manufacturing,manager,Chennai,Maharashtra,India,https://linkedin.com/in/sneha-reddy-860ave,,0,Cold,,success,,apollo_intent_signal,,
Priya,Gupta,Priya Gupta,priya.gupta@axisgrowthpartners.com,+91-970097-8614,Head of,Axis Growth Partners,E-commerce,individual_contributor,Delhi,Maharashtra,India,https://linkedin.com/in/priya-gupta-pgbvg,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Mehta,Rahul Mehta,rahul.mehta@aurorafamilyoffice.com,+91-968866-2208,Senior Director,Aurora Family Office,Professional Services,director,Bangalore,Maharashtra,India,https://linkedin.com/in/rahul-mehta-cq4pc4,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Reddy,Vikram Reddy,vikram.reddy@aurorafamilyoffice.com,+91-909493-9792,Senior Manager,Aurora Family Office,Professional Services,manager,Pune,Maharashtra,India,https://linkedin.com/in/vikram-reddy-o3qs69,,0,Cold,,success,,apollo_intent_signal,,
Priya,Sharma,Priya Sharma,priya.sharma@aurorafamilyoffice.com,+91-998498-3551,Senior Manager,Aurora Family Office,Consulting,manager,Delhi,Maharashtra,India,https://linkedin.com/in/priya-sharma-dx02xg,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Iyer,Vikram Iyer,vikram.iyer@northstarinvestments.com,+91-962733-1875,Senior Director,NorthStar Investments,Healthcare,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/vikram-iyer-zp22gl,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Kapoor,Vikram Kapoor,vikram.kapoor@axisgrowthpartners.com,+91-902049-6178,Head of,Axis Growth Partners,Healthcare,individual_contributor,Delhi,Maharashtra,India,https://linkedin.com/in/vikram-kapoor-ws1m6r,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Kapoor,Rahul Kapoor,rahul.kapoor@primewealthadvisors.com,+91-910035-6258,Senior Manager,Prime Wealth Advisors,Consulting,manager,Hyderabad,Maharashtra,India,https://linkedin.com/in/rahul-kapoor-dyiq7,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Patel,Sneha Patel,sneha.patel@primewealthadvisors.com,+91-939500-0820,Senior Manager,Prime Wealth Advisors,Software,manager,Delhi,Maharashtra,India,https://linkedin.com/in/sneha-patel-z96kr,,0,Cold,,success,,apollo_intent_signal,,
Neha,Iyer,Neha Iyer,neha.iyer@axisgrowthpartners.com,+91-936408-3609,VP,Axis Growth Partners,Professional Services,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/neha-iyer-dgf2wh,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Gupta,Ananya Gupta,ananya.gupta@primewealthadvisors.com,+91-954636-8176,Senior Director,Prime Wealth Advisors,Consulting,director,Bangalore,Maharashtra,India,https://linkedin.com/in/ananya-gupta-juygj,,0,Cold,,success,,apollo_intent_signal,,
Neha,Iyer,Neha Iyer,neha.iyer@centurionfinance.com,+91-900950-0373,Senior Director,Centurion Finance,Technology,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/neha-iyer-vdit8k,,0,Cold,,success,,apollo_intent_signal,,
Priya,Sharma,Priya Sharma,priya.sharma@primewealthadvisors.com,+91-919668-9667,General Manager,Prime Wealth Advisors,Healthcare,manager,Chennai,Maharashtra,India,https://linkedin.com/in/priya-sharma-ae99p,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Mehta,Sneha Mehta,sneha.mehta@elevatecapital.com,+91-984366-3841,Senior Director,Elevate Capital,Manufacturing,director,Chennai,Maharashtra,India,https://linkedin.com/in/sneha-mehta-ygn9z,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Gupta,Vikram Gupta,vikram.gupta@elevatecapital.com,+91-984955-3255,Senior Manager,Elevate Capital,Consulting,manager,Chennai,Maharashtra,India,https://linkedin.com/in/vikram-gupta-c6hy4m,,0,Cold,,success,,apollo_intent_signal,,
Amit,Sharma,Amit Sharma,amit.sharma@northstarinvestments.com,+91-954635-5001,Senior Director,NorthStar Investments,Software,director,Bangalore,Maharashtra,India,https://linkedin.com/in/amit-sharma-9o9zy,,0,Cold,,success,,apollo_intent_signal,,
Karan,Reddy,Karan Reddy,karan.reddy@northstarinvestments.com,+91-945749-4695,Senior Manager,NorthStar Investments,E-commerce,manager,Delhi,Maharashtra,India,https://linkedin.com/in/karan-reddy-4mirt8,,0,Cold,,success,,apollo_intent_signal,,
Karan,Mehta,Karan Mehta,karan.mehta@centurionfinance.com,+91-943299-9494,Senior Director,Centurion Finance,Software,director,Bangalore,Maharashtra,India,https://linkedin.com/in/karan-mehta-ts9k75,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Sharma,Sneha Sharma,sneha.sharma@northstarinvestments.com,+91-930683-8202,Vice President,NorthStar Investments,Professional Services,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/sneha-sharma-ozxpna,,0,Cold,,success,,apollo_intent_signal,,
Karan,Reddy,Karan Reddy,karan.reddy@aurorafamilyoffice.com,+91-959801-8099,VP,Aurora Family Office,Consulting,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/karan-reddy-sa9iq5,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Sharma,Rahul Sharma,rahul.sharma@axisgrowthpartners.com,+91-954909-6727,Head of,Axis Growth Partners,Manufacturing,individual_contributor,Hyderabad,Maharashtra,India,https://linkedin.com/in/rahul-sharma-xd0e4u,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Gupta,Ananya Gupta,ananya.gupta@northstarinvestments.com,+91-935503-6774,Senior Director,NorthStar Investments,E-commerce,director,Bangalore,Maharashtra,India,https://linkedin.com/in/ananya-gupta-yhah5f,,0,Cold,,success,,apollo_intent_signal,,
Amit,Sharma,Amit Sharma,amit.sharma@elevatecapital.com,+91-915117-9371,Senior Director,Elevate Capital,Technology,director,Delhi,Maharashtra,India,https://linkedin.com/in/amit-sharma-tbeegd,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Sharma,Rahul Sharma,rahul.sharma@axisgrowthpartners.com,+91-923853-6530,VP,Axis Growth Partners,Software,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/rahul-sharma-gjngo,,0,Cold,,success,,apollo_intent_signal,,
Amit,Gupta,Amit Gupta,amit.gupta@primewealthadvisors.com,+91-949321-5352,Vice President,Prime Wealth Advisors,Software,vp,Pune,Maharashtra,India,https://linkedin.com/in/amit-gupta-55efc8,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Patel,Sneha Patel,sneha.patel@aurorafamilyoffice.com,+91-979447-2091,Director,Aurora Family Office,E-commerce,director,Delhi,Maharashtra,India,https://linkedin.com/in/sneha-patel-a841ao,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Kapoor,Sneha Kapoor,sneha.kapoor@primewealthadvisors.com,+91-968059-9813,VP,Prime Wealth Advisors,E-commerce,vp,Delhi,Maharashtra,India,https://linkedin.com/in/sneha-kapoor-bkd089,,0,Cold,,success,,apollo_intent_signal,,
Neha,Iyer,Neha Iyer,neha.iyer@northstarinvestments.com,+91-942589-1784,Head of,NorthStar Investments,Consulting,individual_contributor,Bangalore,Maharashtra,India,https://linkedin.com/in/neha-iyer-uar6l,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Gupta,Sneha Gupta,sneha.gupta@northstarinvestments.com,+91-939032-3940,Senior Director,NorthStar Investments,Technology,director,Bangalore,Maharashtra,India,https://linkedin.com/in/sneha-gupta-6yb09r,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Sharma,Rahul Sharma,rahul.sharma@elevatecapital.com,+91-955683-3329,General Manager,Elevate Capital,Healthcare,manager,Pune,Maharashtra,India,https://linkedin.com/in/rahul-sharma-ubtqqu,,0,Cold,,success,,apollo_intent_signal,,
Priya,Mehta,Priya Mehta,priya.mehta@aurorafamilyoffice.com,+91-913058-9573,General Manager,Aurora Family Office,Professional Services,manager,Pune,Maharashtra,India,https://linkedin.com/in/priya-mehta-ewv97,,0,Cold,,success,,apollo_intent_signal,,
Neha,Reddy,Neha Reddy,neha.reddy@elevatecapital.com,+91-996555-5862,VP,Elevate Capital,Technology,vp,Mumbai,Maharashtra,India,https://linkedin.com/in/neha-reddy-6bp9cd,,0,Cold,,success,,apollo_intent_signal,,
Neha,Kapoor,Neha Kapoor,neha.kapoor@aurorafamilyoffice.com,+91-932669-5466,Senior Director,Aurora Family Office,E-commerce,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/neha-kapoor-irs1p,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Sharma,Rahul Sharma,rahul.sharma@northstarinvestments.com,+91-931721-6823,General Manager,NorthStar Investments,Consulting,manager,Bangalore,Maharashtra,India,https://linkedin.com/in/rahul-sharma-dcccxb,,0,Cold,,success,,apollo_intent_signal,,
Neha,Patel,Neha Patel,neha.patel@elevatecapital.com,+91-928925-5389,VP,Elevate Capital,Manufacturing,vp,Mumbai,Maharashtra,India,https://linkedin.com/in/neha-patel-638c7r,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Patel,Ananya Patel,ananya.patel@axisgrowthpartners.com,+91-961219-3552,Head of,Axis Growth Partners,Software,individual_contributor,Chennai,Maharashtra,India,https://linkedin.com/in/ananya-patel-5wzk916,,0,Cold,,success,,apollo_intent_signal,,
Karan,Mehta,Karan Mehta,karan.mehta@centurionfinance.com,+91-924411-3567,General Manager,Centurion Finance,Software,manager,Pune,Maharashtra,India,https://linkedin.com/in/karan-mehta-7ribxg,,0,Cold,,success,,apollo_intent_signal,,
Karan,Iyer,Karan Iyer,karan.iyer@elevatecapital.com,+91-958040-6556,Senior Manager,Elevate Capital,Consulting,manager,Bangalore,Maharashtra,India,https://linkedin.com/in/karan-iyer-fzy9m7,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@axisgrowthpartners.com,+91-948992-8571,General Manager,Axis Growth Partners,Consulting,manager,Pune,Maharashtra,India,https://linkedin.com/in/rahul-patel-7ajrp8,,0,Cold,,success,,apollo_intent_signal,,
Priya,Sharma,Priya Sharma,priya.sharma@centurionfinance.com,+91-994790-4505,Head of,Centurion Finance,Healthcare,individual_contributor,Chennai,Maharashtra,India,https://linkedin.com/in/priya-sharma-jq3sj,,0,Cold,,success,,apollo_intent_signal,,
Amit,Reddy,Amit Reddy,amit.reddy@axisgrowthpartners.com,+91-924779-4079,Senior Director,Axis Growth Partners,Manufacturing,director,Delhi,Maharashtra,India,https://linkedin.com/in/amit-reddy-gyzh7,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Kapoor,Rahul Kapoor,rahul.kapoor@northstarinvestments.com,+91-929275-4248,General Manager,NorthStar Investments,Technology,manager,Pune,Maharashtra,India,https://linkedin.com/in/rahul-kapoor-m28ba,,0,Cold,,success,,apollo_intent_signal,,
Karan,Mehta,Karan Mehta,karan.mehta@aurorafamilyoffice.com,+91-959361-7813,Senior Director,Aurora Family Office,Professional Services,director,Delhi,Maharashtra,India,https://linkedin.com/in/karan-mehta-e6mjlq,,0,Cold,,success,,apollo_intent_signal,,
Priya,Kapoor,Priya Kapoor,priya.kapoor@aurorafamilyoffice.com,+91-916300-5398,Director,Aurora Family Office,Consulting,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/priya-kapoor-oqr9zh,,0,Cold,,success,,apollo_intent_signal,,
Karan,Iyer,Karan Iyer,karan.iyer@aurorafamilyoffice.com,+91-946138-4990,Vice President,Aurora Family Office,Software,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/karan-iyer-z1vdef,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Mehta,Ananya Mehta,ananya.mehta@axisgrowthpartners.com,+91-901241-5340,Head of,Axis Growth Partners,Manufacturing,individual_contributor,Hyderabad,Maharashtra,India,https://linkedin.com/in/ananya-mehta-2eoyj9,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Reddy,Sneha Reddy,sneha.reddy@elevatecapital.com,+91-905544-7826,Senior Manager,Elevate Capital,Software,manager,Chennai,Maharashtra,India,https://linkedin.com/in/sneha-reddy-7yo2gg,,0,Cold,,success,,apollo_intent_signal,,
Neha,Kapoor,Neha Kapoor,neha.kapoor@centurionfinance.com,+91-909349-2755,Senior Director,Centurion Finance,Manufacturing,director,Bangalore,Maharashtra,India,https://linkedin.com/in/neha-kapoor-zej9q,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Gupta,Ananya Gupta,ananya.gupta@northstarinvestments.com,+91-996613-5576,Director,NorthStar Investments,Software,director,Bangalore,Maharashtra,India,https://linkedin.com/in/ananya-gupta-mg5fvs,,0,Cold,,success,,apollo_intent_signal,,
Neha,Gupta,Neha Gupta,neha.gupta@aurorafamilyoffice.com,+91-937192-6666,Senior Director,Aurora Family Office,E-commerce,director,Chennai,Maharashtra,India,https://linkedin.com/in/neha-gupta-dfujkp,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Mehta,Ananya Mehta,ananya.mehta@northstarinvestments.com,+91-979808-4288,Senior Director,NorthStar Investments,Healthcare,director,Mumbai,Maharashtra,India,https://linkedin.com/in/ananya-mehta-j3un6h,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@aurorafamilyoffice.com,+91-990920-0861,Head of,Aurora Family Office,E-commerce,individual_contributor,Mumbai,Maharashtra,India,https://linkedin.com/in/rahul-patel-av0b5b,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@primewealthadvisors.com,+91-971913-7962,Senior Director,Prime Wealth Advisors,Consulting,director,Mumbai,Maharashtra,India,https://linkedin.com/in/rahul-patel-t43dv,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Gupta,Rahul Gupta,rahul.gupta@centurionfinance.com,+91-910199-9138,Senior Director,Centurion Finance,Professional Services,director,Delhi,Maharashtra,India,https://linkedin.com/in/rahul-gupta-a5lq8d,,0,Cold,,success,,apollo_intent_signal,,
Amit,Iyer,Amit Iyer,amit.iyer@primewealthadvisors.com,+91-924262-6670,Senior Manager,Prime Wealth Advisors,E-commerce,manager,Mumbai,Maharashtra,India,https://linkedin.com/in/amit-iyer-free77,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Mehta,Vikram Mehta,vikram.mehta@aurorafamilyoffice.com,+91-983990-4132,Senior Director,Aurora Family Office,Professional Services,director,Pune,Maharashtra,India,https://linkedin.com/in/vikram-mehta-f4fqoa,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Patel,Sneha Patel,sneha.patel@axisgrowthpartners.com,+91-971173-0014,VP,Axis Growth Partners,Consulting,vp,Chennai,Maharashtra,India,https://linkedin.com/in/sneha-patel-4e8mts,,0,Cold,,success,,apollo_intent_signal,,
Karan,Gupta,Karan Gupta,karan.gupta@northstarinvestments.com,+91-902039-9303,Senior Director,NorthStar Investments,Healthcare,director,Mumbai,Maharashtra,India,https://linkedin.com/in/karan-gupta-i96kbh,,0,Cold,,success,,apollo_intent_signal,,
Neha,Gupta,Neha Gupta,neha.gupta@northstarinvestments.com,+91-975950-9655,General Manager,NorthStar Investments,Manufacturing,manager,Pune,Maharashtra,India,https://linkedin.com/in/neha-gupta-lk0uk,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Patel,Vikram Patel,vikram.patel@elevatecapital.com,+91-915955-8111,Senior Director,Elevate Capital,Technology,director,Bangalore,Maharashtra,India,https://linkedin.com/in/vikram-patel-avleto,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Kapoor,Rahul Kapoor,rahul.kapoor@axisgrowthpartners.com,+91-991136-5559,Director,Axis Growth Partners,Technology,director,Mumbai,Maharashtra,India,https://linkedin.com/in/rahul-kapoor-rwnuu,,0,Cold,,success,,apollo_intent_signal,,
Neha,Gupta,Neha Gupta,neha.gupta@centurionfinance.com,+91-979733-8172,General Manager,Centurion Finance,Software,manager,Chennai,Maharashtra,India,https://linkedin.com/in/neha-gupta-7p85kr,,0,Cold,,success,,apollo_intent_signal,,
Karan,Sharma,Karan Sharma,karan.sharma@northstarinvestments.com,+91-950722-2365,Head of,NorthStar Investments,Technology,individual_contributor,Bangalore,Maharashtra,India,https://linkedin.com/in/karan-sharma-hnv0w6,,0,Cold,,success,,apollo_intent_signal,,
Neha,Iyer,Neha Iyer,neha.iyer@centurionfinance.com,+91-950299-0897,General Manager,Centurion Finance,Technology,manager,Delhi,Maharashtra,India,https://linkedin.com/in/neha-iyer-3c9wk,,0,Cold,,success,,apollo_intent_signal,,
Neha,Sharma,Neha Sharma,neha.sharma@centurionfinance.com,+91-975671-9107,Head of,Centurion Finance,Consulting,individual_contributor,Bangalore,Maharashtra,India,https://linkedin.com/in/neha-sharma-m2phh4,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Gupta,Ananya Gupta,ananya.gupta@elevatecapital.com,+91-922476-7032,Head of,Elevate Capital,E-commerce,individual_contributor,Chennai,Maharashtra,India,https://linkedin.com/in/ananya-gupta-s9e8u8,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Iyer,Sneha Iyer,sneha.iyer@aurorafamilyoffice.com,+91-916675-5255,VP,Aurora Family Office,Consulting,vp,Delhi,Maharashtra,India,https://linkedin.com/in/sneha-iyer-v749mw,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@centurionfinance.com,+91-901550-3759,Senior Manager,Centurion Finance,Manufacturing,manager,Pune,Maharashtra,India,https://linkedin.com/in/rahul-patel-jwlpaf,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Gupta,Vikram Gupta,vikram.gupta@centurionfinance.com,+91-976572-8223,VP,Centurion Finance,Professional Services,vp,Pune,Maharashtra,India,https://linkedin.com/in/vikram-gupta-2ra7vm,,0,Cold,,success,,apollo_intent_signal,,
